,School ID,Student ID,Test,Answers,Score
193,216,4,Chemistry,"['A', 'E', 'D', 'B', 'E', 'E', 'E', 'D', 'E', 'E', 'B', 'E', 'D', 'C', 'E', 'B', 'D', 'B', 'C', 'E', 'D', 'C', 'E', 'E', 'E', 'B', 'D', 'A', 'B', 'E', 'B', 'D', 'D', 'D', 'A', 'C', 'B', 'B', 'E', 'A', 'C', 'E', 'C', 'A', 'B', 'A', 'E', 'B', 'E', 'C', 'A', 'C', 'E', 'D', 'B', 'D', 'D', 'E', 'E', 'D']",16
194,216,10,Biology,"['C', 'A', 'D', 'A', 'C', 'A', 'D', 'C', 'C', 'A', 'D', 'D', 'C', 'C', 'C', 'C', 'E', 'E', 'B', 'E', 'C', 'A', 'D', 'D', 'D', 'D', 'E', 'E', 'C', 'B', 'D', 'C', 'C', 'D', 'D', 'B', 'E', 'A', 'C', 'E', 'B', 'C', 'C', 'D', 'B', 'D', 'E', 'A', 'E', 'E', 'A', 'C', 'A', 'D', 'D', 'B', 'D', 'A', 'D', 'E', 'A', 'B', 'A', 'A', 'A', 'A', 'D', 'E', 'B', 'C', 'A', 'C', 'C', 'C', 'A', 'E', 'C', 'B', 'D', 'E', 'E', 'C', 'B', 'D', 'B', 'B', 'D', 'D', 'B', 'B', 'D', 'E', 'C', 'A', 'D', 'B', 'D', 'E', 'C', 'B']",21
195,216,10,Computer Science,"['E', 'B', 'A', 'C', 'A', 'A', 'A', 'A', 'E', 'A', 'B', 'E', 'C', 'B', 'D', 'D', 'E', 'E', 'A', 'C', 'E', 'C', 'E', 'C', 'D', 'D', 'D', 'A', 'D', 'B', 'A', 'D', 'A', 'A', 'A', 'A', 'B', 'D', 'A', 'C', 'D', 'C', 'E', 'A', 'C', 'B', 'A', 'A', 'D', 'A', 'D', 'E', 'C', 'C', 'C', 'C', 'B', 'C', 'D', 'B', 'E', 'D', 'E', 'C', 'D', 'A', 'E', 'B', 'E', 'C', 'A', 'A', 'E', 'C', 'D', 'E', 'A', 'A', 'D', 'B', 'B', 'E', 'B', 'D', 'A', 'A', 'C', 'A', 'E', 'A', 'C', 'B', 'B', 'B', 'E', 'C', 'C', 'C', 'E', 'B']",18
196,214,6,Chemistry,"['B', 'C', 'D', 'E', 'B', 'B', 'B', 'B', 'D', 'C', 'A', 'A', 'D', 'E', 'B', 'B', 'A', 'A', 'D', 'E', 'D', 'B', 'D', 'C', 'C', 'B', 'E', 'E', 'B', 'B', 'A', 'C', 'D', 'E', 'A', 'E', 'E', 'D', 'B', 'E', 'E', 'E', 'B', 'D', 'C', 'E', 'A', 'A', 'C', 'B', 'B', 'E', 'D', 'E', 'E', 'B', 'A', 'C', 'D', 'A']",15
197,214,6,Biology,"['D', 'A', 'D', 'B', 'E', 'E', 'C', 'B', 'A', 'E', 'D', 'A', 'D', 'B', 'C', 'C', 'D', 'B', 'B', 'E', 'A', 'B', 'A', 'A', 'C', 'A', 'D', 'E', 'A', 'C', 'E', 'D', 'C', 'D', 'C', 'E', 'B', 'D', 'B', 'A', 'A', 'C', 'D', 'A', 'C', 'D', 'C', 'E', 'C', 'E', 'B', 'E', 'E', 'D', 'C', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'C', 'A', 'C', 'A', 'C', 'A', 'B', 'B', 'E', 'B', 'B', 'A', 'C', 'B', 'B', 'B', 'E', 'A', 'E', 'C', 'B', 'C', 'A', 'E', 'A', 'E', 'E', 'C', 'D', 'E', 'B', 'D', 'D', 'C', 'B', 'A', 'A', 'A']",16
198,214,3,Chemistry,"['A', 'E', 'B', 'D', 'B', 'D', 'B', 'B', 'E', 'C', 'E', 'D', 'D', 'A', 'E', 'D', 'E', 'A', 'B', 'C', 'C', 'B', 'C', 'D', 'E', 'D', 'D', 'A', 'E', 'D', 'E', 'C', 'D', 'B', 'B', 'D', 'A', 'D', 'B', 'A', 'C', 'E', 'E', 'E', 'B', 'C', 'C', 'A', 'C', 'A', 'C', 'E', 'C', 'E', 'A', 'B', 'E', 'C', 'D', 'B']",13
199,214,3,Computer Science,"['E', 'A', 'B', 'C', 'A', 'E', 'C', 'E', 'D', 'C', 'D', 'A', 'D', 'E', 'A', 'E', 'E', 'C', 'A', 'C', 'A', 'D', 'C', 'D', 'C', 'C', 'E', 'E', 'C', 'C', 'E', 'B', 'C', 'C', 'E', 'D', 'C', 'E', 'C', 'B', 'A', 'A', 'E', 'A', 'E', 'B', 'C', 'E', 'B', 'C', 'D', 'D', 'D', 'A', 'D', 'E', 'E', 'A', 'A', 'E', 'D', 'B', 'E', 'A', 'D', 'C', 'B', 'D', 'D', 'B', 'E', 'B', 'B', 'D', 'D', 'C', 'D', 'E', 'B', 'B', 'C', 'B', 'D', 'A', 'B', 'E', 'C', 'B', 'D', 'C', 'B', 'D', 'E', 'E', 'E', 'C', 'C', 'E', 'E', 'C']",23
200,214,12,Chemistry,"['B', 'A', 'D', 'E', 'C', 'D', 'B', 'C', 'B', 'E', 'D', 'D', 'D', 'B', 'C', 'D', 'E', 'E', 'A', 'A', 'A', 'A', 'E', 'A', 'C', 'B', 'A', 'B', 'D', 'C', 'A', 'E', 'B', 'B', 'D', 'C', 'B', 'E', 'B', 'B', 'D', 'E', 'C', 'D', 'A', 'D', 'A', 'B', 'E', 'A', 'C', 'B', 'D', 'E', 'A', 'A', 'E', 'C', 'D', 'D']",9
201,214,12,Physics,"['B', 'A', 'A', 'B', 'B', 'C', 'B', 'C', 'D', 'B', 'E', 'B', 'C', 'A', 'D', 'D', 'A', 'D', 'B', 'C', 'A', 'C', 'C', 'C', 'A', 'C', 'D', 'D', 'B', 'D', 'C', 'D', 'D', 'B', 'C', 'C', 'E', 'C', 'D', 'C', 'E', 'E', 'E', 'E', 'B', 'A', 'A', 'D', 'C', 'E', 'A', 'D', 'D', 'A', 'D', 'A', 'E', 'D', 'C', 'E']",8
202,214,9,Chemistry,"['A', 'D', 'B', 'A', 'B', 'C', 'E', 'B', 'E', 'D', 'B', 'C', 'D', 'E', 'D', 'A', 'C', 'E', 'B', 'D', 'B', 'E', 'E', 'C', 'E', 'B', 'A', 'A', 'D', 'D', 'C', 'D', 'D', 'A', 'A', 'C', 'A', 'B', 'C', 'E', 'D', 'E', 'D', 'E', 'B', 'B', 'D', 'B', 'B', 'C', 'A', 'E', 'D', 'B', 'A', 'D', 'B', 'C', 'C', 'A']",12
203,214,9,Physics,"['E', 'C', 'E', 'C', 'C', 'D', 'C', 'C', 'A', 'B', 'C', 'C', 'A', 'B', 'B', 'E', 'B', 'B', 'C', 'A', 'B', 'B', 'E', 'D', 'E', 'A', 'E', 'E', 'E', 'C', 'B', 'C', 'C', 'D', 'C', 'E', 'C', 'E', 'D', 'C', 'D', 'E', 'C', 'E', 'E', 'E', 'B', 'B', 'D', 'A', 'D', 'D', 'B', 'A', 'B', 'B', 'E', 'E', 'D', 'B']",9
204,276,5,Chemistry,"['C', 'B', 'C', 'D', 'E', 'C', 'D', 'B', 'E', 'A', 'A', 'A', 'A', 'B', 'D', 'D', 'D', 'B', 'C', 'A', 'B', 'B', 'E', 'E', 'C', 'C', 'B', 'C', 'D', 'D', 'A', 'A', 'A', 'B', 'A', 'A', 'C', 'C', 'A', 'A', 'E', 'A', 'D', 'E', 'C', 'E', 'A', 'A', 'E', 'C', 'D', 'E', 'D', 'A', 'B', 'A', 'C', 'D', 'C', 'A']",11
205,276,5,Physics,"['B', 'D', 'B', 'C', 'D', 'B', 'E', 'B', 'A', 'B', 'B', 'B', 'D', 'C', 'D', 'E', 'B', 'A', 'E', 'E', 'A', 'C', 'D', 'E', 'B', 'C', 'D', 'D', 'D', 'E', 'A', 'C', 'B', 'A', 'E', 'E', 'C', 'C', 'C', 'C', 'C', 'A', 'E', 'C', 'A', 'B', 'A', 'D', 'D', 'E', 'B', 'C', 'C', 'B', 'A', 'C', 'A', 'A', 'B', 'D']",13
206,276,2,Chemistry,"['C', 'D', 'B', 'B', 'D', 'C', 'D', 'D', 'D', 'A', 'B', 'A', 'C', 'A', 'D', 'D', 'E', 'B', 'C', 'B', 'D', 'D', 'D', 'C', 'D', 'B', 'C', 'B', 'D', 'E', 'A', 'E', 'B', 'B', 'A', 'B', 'C', 'E', 'C', 'E', 'A', 'D', 'C', 'B', 'A', 'B', 'D', 'E', 'A', 'B', 'A', 'E', 'E', 'B', 'E', 'B', 'A', 'C', 'A', 'E']",15
207,276,2,Biology,"['B', 'D', 'C', 'E', 'D', 'C', 'A', 'D', 'C', 'A', 'B', 'E', 'B', 'C', 'E', 'D', 'C', 'B', 'E', 'A', 'D', 'B', 'A', 'E', 'D', 'A', 'A', 'C', 'D', 'A', 'B', 'E', 'E', 'D', 'C', 'B', 'D', 'A', 'C', 'C', 'B', 'D', 'B', 'B', 'A', 'D', 'B', 'D', 'E', 'E', 'D', 'A', 'B', 'D', 'E', 'C', 'A', 'B', 'A', 'E', 'B', 'C', 'B', 'C', 'D', 'A', 'A', 'A', 'B', 'D', 'D', 'B', 'D', 'D', 'B', 'C', 'E', 'B', 'A', 'E', 'B', 'B', 'C', 'E', 'D', 'A', 'C', 'B', 'E', 'B', 'A', 'B', 'C', 'E', 'E', 'C', 'D', 'E', 'D', 'D']",22
208,340,4,Mathematics,"['B', 'A', 'A', 'E', 'D', 'E', 'E', 'E', 'D', 'C', 'B', 'D', 'D', 'A', 'B', 'D', 'A', 'A', 'E', 'E', 'D', 'C', 'A', 'B', 'C', 'A', 'A', 'E', 'C', 'B', 'D', 'C', 'A', 'D', 'A', 'D', 'D', 'B', 'E', 'B']",9
209,340,4,Computer Science,"['B', 'B', 'D', 'E', 'D', 'B', 'A', 'A', 'E', 'E', 'C', 'C', 'B', 'C', 'E', 'A', 'A', 'B', 'A', 'B', 'C', 'C', 'E', 'B', 'C', 'D', 'B', 'B', 'D', 'B', 'B', 'B', 'D', 'D', 'D', 'A', 'B', 'B', 'C', 'D', 'C', 'B', 'D', 'E', 'D', 'D', 'D', 'D', 'B', 'D', 'B', 'A', 'D', 'B', 'D', 'C', 'B', 'C', 'D', 'B', 'C', 'B', 'A', 'E', 'C', 'C', 'E', 'A', 'D', 'A', 'B', 'C', 'B', 'A', 'C', 'D', 'D', 'A', 'A', 'C', 'C', 'E', 'B', 'D', 'E', 'C', 'B', 'B', 'E', 'B', 'B', 'A', 'B', 'D', 'E', 'A', 'D', 'E', 'A', 'A']",25
210,340,11,Mathematics,"['A', 'B', 'A', 'E', 'A', 'A', 'D', 'D', 'D', 'B', 'A', 'E', 'D', 'C', 'C', 'A', 'A', 'B', 'B', 'B', 'E', 'B', 'D', 'D', 'A', 'C', 'C', 'B', 'B', 'D', 'B', 'D', 'D', 'E', 'A', 'C', 'A', 'C', 'E', 'B']",7
211,340,11,Biology,"['C', 'C', 'A', 'B', 'A', 'B', 'B', 'B', 'C', 'C', 'E', 'A', 'E', 'E', 'B', 'E', 'D', 'B', 'A', 'E', 'C', 'E', 'B', 'B', 'A', 'A', 'E', 'B', 'D', 'D', 'C', 'E', 'A', 'A', 'B', 'C', 'D', 'A', 'B', 'A', 'C', 'B', 'A', 'C', 'A', 'B', 'A', 'C', 'E', 'D', 'C', 'D', 'B', 'A', 'D', 'B', 'C', 'B', 'E', 'D', 'E', 'B', 'B', 'C', 'D', 'C', 'B', 'D', 'A', 'C', 'C', 'A', 'C', 'B', 'D', 'D', 'C', 'B', 'D', 'C', 'E', 'C', 'E', 'C', 'A', 'E', 'B', 'B', 'E', 'D', 'C', 'E', 'E', 'D', 'B', 'E', 'D', 'C', 'A', 'B']",14
212,228,7,Chemistry,"['D', 'D', 'E', 'D', 'E', 'C', 'C', 'B', 'D', 'C', 'B', 'D', 'D', 'E', 'D', 'B', 'D', 'D', 'B', 'D', 'B', 'D', 'E', 'D', 'C', 'A', 'C', 'B', 'A', 'C', 'B', 'B', 'E', 'E', 'E', 'B', 'C', 'C', 'D', 'A', 'D', 'D', 'E', 'D', 'C', 'B', 'E', 'B', 'A', 'A', 'D', 'D', 'E', 'A', 'E', 'E', 'A', 'D', 'B', 'A']",14
213,228,7,Biology,"['C', 'A', 'A', 'E', 'D', 'C', 'E', 'C', 'E', 'A', 'C', 'B', 'B', 'D', 'A', 'E', 'E', 'C', 'A', 'A', 'C', 'E', 'D', 'D', 'A', 'E', 'A', 'B', 'A', 'C', 'D', 'D', 'E', 'E', 'E', 'B', 'B', 'D', 'C', 'C', 'E', 'B', 'B', 'B', 'C', 'D', 'C', 'A', 'D', 'E', 'A', 'C', 'C', 'C', 'C', 'E', 'C', 'C', 'C', 'C', 'D', 'B', 'B', 'B', 'A', 'B', 'C', 'E', 'B', 'A', 'E', 'D', 'C', 'B', 'D', 'A', 'A', 'C', 'D', 'B', 'E', 'A', 'A', 'B', 'D', 'B', 'A', 'D', 'C', 'D', 'D', 'B', 'B', 'B', 'C', 'A', 'A', 'D', 'A', 'A']",28
214,172,9,Chemistry,"['B', 'E', 'B', 'E', 'C', 'A', 'A', 'C', 'C', 'B', 'B', 'C', 'B', 'C', 'A', 'E', 'C', 'C', 'D', 'D', 'D', 'A', 'C', 'B', 'C', 'C', 'C', 'A', 'C', 'C', 'B', 'D', 'C', 'D', 'D', 'B', 'C', 'B', 'A', 'D', 'C', 'A', 'B', 'D', 'B', 'E', 'B', 'E', 'E', 'C', 'D', 'B', 'C', 'B', 'A', 'C', 'A', 'B', 'A', 'E']",12
215,172,9,Physics,"['A', 'A', 'A', 'C', 'E', 'D', 'A', 'E', 'E', 'E', 'A', 'A', 'A', 'A', 'D', 'B', 'A', 'E', 'B', 'C', 'C', 'E', 'B', 'C', 'A', 'C', 'B', 'C', 'E', 'C', 'C', 'B', 'C', 'D', 'D', 'E', 'C', 'B', 'D', 'C', 'D', 'E', 'D', 'A', 'B', 'B', 'A', 'B', 'D', 'E', 'D', 'D', 'B', 'B', 'D', 'A', 'A', 'D', 'D', 'C']",13
216,296,3,Mathematics,"['D', 'D', 'B', 'A', 'E', 'E', 'C', 'A', 'E', 'E', 'D', 'C', 'B', 'D', 'E', 'B', 'C', 'B', 'D', 'A', 'B', 'C', 'C', 'C', 'C', 'A', 'C', 'E', 'D', 'D', 'A', 'A', 'B', 'C', 'E', 'B', 'B', 'E', 'E', 'D']",5
217,296,3,Biology,"['E', 'E', 'B', 'D', 'E', 'A', 'C', 'B', 'D', 'B', 'A', 'B', 'E', 'C', 'A', 'A', 'B', 'C', 'D', 'D', 'E', 'A', 'B', 'C', 'D', 'C', 'E', 'E', 'B', 'E', 'D', 'B', 'A', 'D', 'B', 'A', 'C', 'B', 'A', 'E', 'A', 'A', 'B', 'A', 'B', 'C', 'A', 'B', 'A', 'C', 'A', 'E', 'A', 'A', 'A', 'E', 'C', 'C', 'E', 'D', 'A', 'C', 'A', 'E', 'D', 'B', 'D', 'C', 'B', 'B', 'C', 'B', 'B', 'A', 'C', 'A', 'C', 'E', 'E', 'A', 'B', 'C', 'E', 'A', 'A', 'E', 'A', 'C', 'C', 'C', 'E', 'C', 'E', 'A', 'A', 'A', 'C', 'D', 'E', 'B']",15
218,317,5,Computer Science,"['A', 'A', 'E', 'B', 'C', 'A', 'B', 'C', 'C', 'A', 'D', 'B', 'C', 'D', 'A', 'B', 'C', 'A', 'E', 'B', 'E', 'A', 'B', 'B', 'C', 'D', 'D', 'C', 'D', 'C', 'D', 'E', 'A', 'E', 'D', 'A', 'E', 'B', 'C', 'E', 'E', 'B', 'D', 'E', 'E', 'A', 'B', 'B', 'E', 'B', 'E', 'E', 'C', 'E', 'E', 'C', 'B', 'A', 'A', 'D', 'E', 'B', 'D', 'D', 'D', 'E', 'A', 'A', 'E', 'B', 'A', 'E', 'A', 'E', 'E', 'E', 'B', 'C', 'D', 'A', 'C', 'D', 'A', 'C', 'C', 'C', 'A', 'E', 'A', 'C', 'E', 'A', 'A', 'D', 'E', 'D', 'A', 'B', 'D', 'C']",22
219,317,5,Chemistry,"['E', 'C', 'E', 'A', 'E', 'A', 'D', 'C', 'E', 'B', 'E', 'E', 'B', 'E', 'B', 'E', 'B', 'B', 'B', 'A', 'B', 'A', 'B', 'A', 'C', 'D', 'D', 'A', 'A', 'B', 'E', 'C', 'D', 'E', 'B', 'A', 'B', 'A', 'D', 'D', 'D', 'E', 'B', 'A', 'D', 'C', 'A', 'C', 'A', 'C', 'C', 'B', 'C', 'D', 'E', 'A', 'D', 'A', 'D', 'C']",10
220,317,1,Physics,"['D', 'A', 'E', 'E', 'D', 'D', 'E', 'B', 'B', 'D', 'C', 'A', 'A', 'D', 'E', 'B', 'A', 'A', 'A', 'D', 'A', 'B', 'D', 'D', 'E', 'A', 'B', 'D', 'A', 'D', 'C', 'C', 'D', 'A', 'C', 'A', 'B', 'B', 'C', 'E', 'A', 'D', 'B', 'A', 'B', 'C', 'C', 'C', 'D', 'D', 'D', 'E', 'E', 'B', 'C', 'D', 'C', 'D', 'C', 'C']",11
221,317,1,Mathematics,"['E', 'D', 'E', 'B', 'B', 'B', 'E', 'E', 'A', 'B', 'D', 'D', 'D', 'E', 'A', 'B', 'A', 'C', 'C', 'D', 'D', 'B', 'E', 'C', 'B', 'C', 'C', 'A', 'C', 'A', 'E', 'C', 'B', 'A', 'D', 'A', 'A', 'C', 'C', 'E']",6
222,326,9,Biology,"['E', 'D', 'E', 'D', 'E', 'A', 'B', 'D', 'C', 'A', 'E', 'C', 'C', 'B', 'E', 'C', 'A', 'A', 'A', 'D', 'C', 'E', 'A', 'D', 'D', 'B', 'C', 'D', 'B', 'A', 'B', 'A', 'B', 'B', 'C', 'C', 'D', 'C', 'E', 'C', 'E', 'D', 'E', 'C', 'B', 'C', 'A', 'B', 'D', 'C', 'C', 'B', 'D', 'B', 'A', 'D', 'D', 'D', 'B', 'A', 'C', 'D', 'A', 'A', 'A', 'B', 'D', 'E', 'A', 'D', 'E', 'E', 'E', 'C', 'A', 'E', 'D', 'C', 'D', 'A', 'C', 'D', 'A', 'C', 'C', 'C', 'A', 'E', 'A', 'C', 'E', 'A', 'A', 'D', 'E', 'D', 'A', 'B', 'D', 'C']",18
223,326,9,Chemistry,"['E', 'E', 'B', 'C', 'A', 'B', 'A', 'E', 'B', 'A', 'A', 'D', 'E', 'C', 'E', 'E', 'A', 'C', 'B', 'C', 'B', 'A', 'D', 'C', 'A', 'C', 'A', 'E', 'B', 'C', 'A', 'D', 'B', 'C', 'B', 'B', 'E', 'C', 'D', 'A', 'A', 'E', 'B', 'B', 'A', 'E', 'C', 'D', 'C', 'A', 'C', 'B', 'E', 'D', 'D', 'C', 'C', 'D', 'E', 'C']",12
224,262,3,Chemistry,"['C', 'D', 'D', 'E', 'E', 'E', 'A', 'A', 'C', 'E', 'A', 'D', 'D', 'B', 'A', 'E', 'B', 'D', 'E', 'C', 'A', 'B', 'E', 'A', 'E', 'A', 'B', 'D', 'A', 'A', 'A', 'E', 'C', 'C', 'A', 'E', 'E', 'C', 'B', 'A', 'A', 'D', 'D', 'A', 'B', 'E', 'A', 'D', 'E', 'B', 'B', 'D', 'C', 'C', 'D', 'C', 'D', 'B', 'D', 'C']",12
225,262,3,Physics,"['E', 'B', 'C', 'C', 'C', 'B', 'C', 'A', 'B', 'C', 'A', 'B', 'D', 'A', 'B', 'B', 'A', 'B', 'E', 'E', 'B', 'C', 'A', 'B', 'E', 'E', 'C', 'A', 'E', 'D', 'A', 'C', 'C', 'B', 'E', 'E', 'A', 'C', 'B', 'B', 'C', 'C', 'E', 'C', 'E', 'C', 'C', 'D', 'D', 'C', 'C', 'D', 'C', 'D', 'E', 'A', 'D', 'A', 'D', 'B']",9
226,262,7,Chemistry,"['A', 'E', 'B', 'B', 'B', 'C', 'C', 'C', 'D', 'B', 'A', 'B', 'C', 'A', 'E', 'A', 'D', 'C', 'C', 'A', 'E', 'E', 'C', 'B', 'E', 'D', 'D', 'E', 'C', 'E', 'C', 'B', 'A', 'A', 'A', 'C', 'E', 'D', 'E', 'B', 'D', 'A', 'D', 'A', 'A', 'B', 'E', 'B', 'B', 'C', 'E', 'D', 'A', 'A', 'A', 'D', 'E', 'D', 'B', 'E']",22
227,262,7,Physics,"['C', 'D', 'E', 'E', 'A', 'E', 'C', 'B', 'B', 'A', 'A', 'B', 'B', 'D', 'C', 'D', 'A', 'E', 'E', 'D', 'C', 'B', 'D', 'B', 'A', 'D', 'C', 'B', 'E', 'B', 'A', 'E', 'D', 'D', 'E', 'D', 'E', 'E', 'D', 'E', 'B', 'D', 'A', 'D', 'D', 'C', 'E', 'A', 'C', 'A', 'E', 'C', 'D', 'E', 'E', 'B', 'C', 'D', 'D', 'B']",13
228,214,7,Chemistry,"['D', 'D', 'D', 'D', 'E', 'D', 'C', 'A', 'E', 'A', 'A', 'B', 'C', 'D', 'B', 'D', 'C', 'A', 'C', 'D', 'C', 'E', 'D', 'A', 'E', 'D', 'A', 'D', 'E', 'D', 'E', 'B', 'D', 'D', 'B', 'B', 'E', 'E', 'E', 'A', 'E', 'D', 'C', 'A', 'E', 'A', 'C', 'C', 'A', 'E', 'D', 'E', 'B', 'C', 'B', 'A', 'C', 'B', 'C', 'D']",11
229,214,7,Mathematics,"['C', 'A', 'D', 'C', 'B', 'D', 'D', 'B', 'D', 'C', 'C', 'B', 'E', 'B', 'A', 'C', 'B', 'B', 'E', 'D', 'A', 'B', 'D', 'D', 'C', 'B', 'C', 'B', 'D', 'D', 'C', 'A', 'C', 'E', 'B', 'D', 'E', 'B', 'E', 'E']",7
230,276,7,Biology,"['E', 'C', 'C', 'B', 'A', 'D', 'E', 'A', 'B', 'A', 'A', 'E', 'E', 'A', 'E', 'C', 'B', 'B', 'D', 'E', 'B', 'A', 'D', 'E', 'A', 'B', 'E', 'E', 'B', 'D', 'C', 'A', 'E', 'B', 'B', 'A', 'A', 'C', 'B', 'C', 'A', 'C', 'D', 'A', 'E', 'B', 'A', 'E', 'B', 'C', 'E', 'A', 'E', 'E', 'C', 'D', 'B', 'E', 'E', 'E', 'B', 'B', 'E', 'A', 'C', 'B', 'E', 'E', 'A', 'C', 'E', 'C', 'E', 'B', 'C', 'A', 'E', 'A', 'A', 'D', 'E', 'C', 'B', 'D', 'E', 'D', 'C', 'E', 'C', 'B', 'E', 'E', 'E', 'B', 'E', 'D', 'E', 'A', 'B', 'C']",23
231,276,7,Computer Science,"['A', 'A', 'C', 'B', 'B', 'D', 'D', 'C', 'E', 'A', 'E', 'A', 'A', 'B', 'C', 'C', 'C', 'B', 'D', 'A', 'A', 'A', 'D', 'D', 'A', 'E', 'D', 'C', 'A', 'C', 'B', 'C', 'B', 'E', 'D', 'B', 'E', 'E', 'D', 'D', 'D', 'A', 'D', 'A', 'A', 'D', 'E', 'E', 'C', 'B', 'B', 'E', 'B', 'A', 'A', 'D', 'D', 'B', 'B', 'A', 'D', 'E', 'C', 'A', 'D', 'A', 'C', 'D', 'A', 'B', 'D', 'A', 'E', 'D', 'E', 'B', 'C', 'C', 'B', 'B', 'E', 'B', 'E', 'C', 'D', 'B', 'B', 'B', 'C', 'C', 'A', 'E', 'B', 'B', 'B', 'A', 'B', 'E', 'A', 'D']",25
232,293,7,Chemistry,"['B', 'A', 'C', 'A', 'A', 'B', 'C', 'C', 'A', 'D', 'A', 'E', 'B', 'E', 'A', 'B', 'C', 'B', 'A', 'B', 'A', 'A', 'C', 'C', 'E', 'B', 'E', 'E', 'E', 'E', 'B', 'C', 'D', 'A', 'C', 'D', 'C', 'E', 'C', 'E', 'B', 'B', 'B', 'C', 'B', 'B', 'C', 'A', 'D', 'A', 'E', 'E', 'C', 'C', 'C', 'D', 'B', 'E', 'B', 'A']",13
233,293,7,Physics,"['D', 'E', 'E', 'C', 'A', 'E', 'B', 'D', 'D', 'D', 'E', 'E', 'D', 'E', 'A', 'E', 'B', 'B', 'B', 'A', 'E', 'A', 'A', 'D', 'B', 'C', 'E', 'B', 'A', 'D', 'A', 'E', 'B', 'C', 'D', 'E', 'C', 'C', 'C', 'E', 'C', 'C', 'B', 'C', 'C', 'E', 'B', 'A', 'D', 'E', 'A', 'C', 'E', 'D', 'D', 'D', 'A', 'C', 'B', 'A']",15
234,152,4,Computer Science,"['C', 'E', 'D', 'A', 'A', 'E', 'E', 'B', 'B', 'E', 'A', 'A', 'D', 'C', 'A', 'C', 'A', 'B', 'E', 'E', 'E', 'B', 'E', 'D', 'E', 'B', 'B', 'D', 'E', 'E', 'A', 'D', 'C', 'D', 'B', 'D', 'A', 'E', 'C', 'B', 'B', 'E', 'C', 'E', 'B', 'C', 'E', 'A', 'C', 'E', 'D', 'D', 'A', 'D', 'C', 'A', 'B', 'B', 'C', 'A', 'A', 'E', 'B', 'A', 'A', 'B', 'E', 'B', 'A', 'E', 'A', 'C', 'C', 'D', 'D', 'A', 'E', 'B', 'A', 'C', 'C', 'D', 'B', 'B', 'E', 'B', 'C', 'E', 'C', 'C', 'B', 'A', 'E', 'A', 'E', 'B', 'B', 'B', 'C', 'A']",17
235,152,4,Biology,"['A', 'E', 'E', 'B', 'D', 'D', 'C', 'D', 'E', 'A', 'D', 'A', 'D', 'C', 'B', 'D', 'A', 'A', 'E', 'A', 'C', 'A', 'E', 'C', 'C', 'A', 'D', 'D', 'A', 'B', 'B', 'E', 'A', 'A', 'E', 'D', 'B', 'D', 'B', 'E', 'B', 'C', 'A', 'A', 'B', 'A', 'D', 'D', 'C', 'E', 'B', 'E', 'B', 'B', 'E', 'D', 'D', 'D', 'C', 'A', 'A', 'D', 'C', 'A', 'C', 'B', 'C', 'D', 'A', 'D', 'E', 'C', 'A', 'A', 'D', 'C', 'E', 'D', 'E', 'E', 'D', 'B', 'A', 'A', 'E', 'B', 'E', 'B', 'A', 'C', 'B', 'A', 'E', 'D', 'A', 'D', 'E', 'A', 'C', 'A']",20
236,344,9,Computer Science,"['A', 'A', 'E', 'C', 'D', 'C', 'B', 'E', 'A', 'A', 'B', 'E', 'A', 'E', 'A', 'B', 'C', 'D', 'C', 'E', 'C', 'A', 'E', 'D', 'D', 'C', 'A', 'C', 'E', 'E', 'C', 'C', 'C', 'A', 'A', 'A', 'D', 'C', 'A', 'D', 'E', 'D', 'B', 'A', 'C', 'D', 'E', 'D', 'D', 'D', 'C', 'B', 'C', 'C', 'D', 'E', 'A', 'A', 'E', 'D', 'C', 'E', 'E', 'C', 'A', 'B', 'E', 'D', 'A', 'A', 'D', 'A', 'C', 'C', 'E', 'B', 'B', 'E', 'B', 'C', 'C', 'C', 'A', 'B', 'E', 'D', 'C', 'A', 'B', 'B', 'B', 'C', 'B', 'B', 'C', 'B', 'D', 'B', 'B', 'E']",22
237,344,9,Mathematics,"['C', 'C', 'D', 'D', 'D', 'A', 'D', 'D', 'B', 'A', 'B', 'D', 'E', 'A', 'E', 'D', 'A', 'E', 'E', 'A', 'A', 'E', 'C', 'D', 'C', 'D', 'D', 'B', 'A', 'D', 'E', 'C', 'E', 'A', 'A', 'D', 'E', 'B', 'D', 'E']",8
238,243,4,Biology,"['E', 'C', 'D', 'B', 'B', 'C', 'C', 'B', 'E', 'E', 'D', 'E', 'B', 'C', 'C', 'B', 'A', 'B', 'A', 'D', 'D', 'C', 'C', 'D', 'C', 'B', 'A', 'A', 'B', 'D', 'D', 'B', 'B', 'C', 'C', 'B', 'C', 'A', 'E', 'D', 'E', 'D', 'C', 'B', 'C', 'A', 'A', 'A', 'A', 'A', 'B', 'D', 'B', 'A', 'A', 'B', 'D', 'B', 'E', 'C', 'D', 'D', 'A', 'B', 'A', 'A', 'D', 'A', 'D', 'C', 'D', 'A', 'E', 'E', 'D', 'C', 'C', 'E', 'E', 'A', 'B', 'B', 'D', 'E', 'B', 'A', 'E', 'E', 'C', 'B', 'A', 'E', 'B', 'D', 'A', 'E', 'B', 'E', 'D', 'B']",15
